subscription_id,user_id,plan,start_date,end_date,mrr
b7e578e9-49e2-41e8-aeec-a6dcc2024eba,fc10aec6-876e-4270-96eb-3b9c11cfd4cf,enterprise,2025-10-31,,199
378ec9ef-8f99-49c6-ad90-187a130dae73,9728baae-0dcd-4e95-a3b1-6689d2cbdf0e,basic,2025-08-08,,19
8f5c9bc0-5d1a-443d-9ad7-2df3446e33e4,64501ddd-0504-4b13-9692-ceec92afcd8e,basic,2025-09-08,,19
122ba658-43a4-4c4f-8d41-cd6a78cf1539,7f4c4d48-3af5-4711-95ef-6a4623bbc1f1,basic,2025-07-20,,19
8972c43a-1b1f-48f9-afa4-2698223472f1,e07f32d7-cea2-4069-88ab-db81dcc815b1,basic,2025-10-05,,19
3badf019-e3f0-4317-9485-17d96e04f4f1,267f1083-5440-4e47-b808-ebf8e309d716,basic,2025-07-10,,19
ca452571-86ed-4617-9bfe-3e5e0fdd5d88,8b2388a4-2199-461d-88c1-08792704d3f6,basic,2025-09-14,,19
e3a71ffd-c246-4f9d-a2cc-34bf484f853a,71ad3bd0-23f9-4447-a244-efb9eb6da540,enterprise,2026-04-03,,199
cf0ec218-9ee4-4a8c-92ab-2fe0ac391abc,9b082613-daef-49b5-ba2f-1ce6417ff918,basic,2025-09-28,,19
aa9b706f-470a-4125-8790-eb9bbbdf2df1,ef0fb32e-1282-4993-992e-d04a1db40a2f,basic,2026-05-08,,19
1a1a9350-8775-4751-8995-ee1402378e32,ef7b84a3-b156-4c0d-8c71-2d8de870d1a1,pro,2026-06-19,,49
d54b0626-61dc-456f-80b6-d92fa946d6b3,83c68aae-bdd5-45d7-bf8b-7f783cebc62a,basic,2026-04-16,,19
2b583854-6fdb-4cb2-8fdf-a6daf986d925,05420191-0783-4641-93f3-c339cbdef2c6,basic,2025-10-08,,19
e1fd1834-8367-4d8e-b061-57fc06d45e90,44ebd5ed-4b83-41dc-a053-3b08398fa5cd,basic,2025-10-29,,19
39d2caaf-9fc5-4a7d-952c-09e95dfadab9,99c7687a-be46-4a92-88bd-7f032f752538,enterprise,2025-08-23,,199
a3ead2e1-badd-4fcd-9bf5-254a0bb197f2,27cd382c-a70e-403d-8e08-d2adef7025cb,pro,2026-01-08,2026-02-25,49
a300e03e-eb7a-4783-be88-8d52f4bf811f,81e5280b-cc8f-4366-9e99-f035990a96c5,basic,2025-12-22,,19
8006121f-c2be-4c3f-88e4-660ae0c6644a,1ff26688-cf7a-4f76-8e77-11b0ac4d8c1d,basic,2026-01-16,2026-06-11,19
efbfc69e-8c86-43bc-a2f0-b92f9ab12350,6f7d19a4-8e07-4c9d-9432-192c95bfdd94,basic,2026-04-01,,19
95e8c1c4-5345-4333-97fb-4c2bd118933b,2ec1948a-18d4-4793-8631-f3faf5596760,basic,2026-04-27,,19
e9f6040d-14c7-410e-a611-1d809a73eb59,c0454967-6e9f-41c7-ac90-7dcd55497771,basic,2025-08-20,,19
d1fec059-ca5e-42cb-bb1b-068f03acd431,227893c2-e538-4efb-a632-d32bad0fe586,basic,2025-11-29,,19
0ac49c18-77f4-48a2-aabd-25d1d057b926,180935d7-ecb7-40b1-9796-f084def72b42,basic,2026-01-17,,19
81bb3ac9-68a6-434e-8289-6fc36346a903,26ae37d0-795f-4588-a00c-cff7c1b3b3a3,basic,2025-09-28,,19
79088b5e-f3c0-43fa-9a97-b4f027ca477a,a5bdf981-bd1b-4b8e-8ed5-c4b1471f6bb1,pro,2026-05-28,,49
71c83917-2ec5-4af8-ae01-6ef755efc516,7d28a1a8-49e9-4d22-bddc-66d8bffa0e66,pro,2026-06-09,,49
1ccde122-f157-4d48-8679-4f7866be201e,252641f2-885e-42bc-a2f0-237960d8b334,basic,2025-07-15,,19
98c94b9a-089f-4955-90d5-c5b09b0e4950,9f1e5704-0bf8-4dec-9e8e-7a6af6384e35,basic,2026-01-23,,19
a6138405-6f8e-4c4c-a4a9-9a11ed552b68,2b20a3d4-fd57-4506-8dac-fb1656239e81,enterprise,2026-05-21,,199
353b75e3-035b-41ed-a781-6768f0df161e,e0dd967e-4c4e-4743-b367-188a3cef86c7,enterprise,2026-01-14,,199
aefe1818-dc59-49b9-b219-89c2203ffdd1,5c3e3229-7793-40e7-a92f-e7e911f0dd17,basic,2026-05-08,,19
61cf5b7f-c89b-4b18-9b9a-14d51efe293e,2c46c2a5-b7aa-43ae-b5c8-e95bf6ef240a,pro,2026-05-18,,49
6122517a-1d6f-48eb-81f3-6d05459216be,58a61c11-4b2d-4a6c-9a4a-0c40474d793d,basic,2026-02-25,,19
5ca2fefc-e575-4da4-b401-abfa307f6039,76385e60-234c-4d87-a6eb-be93a844797f,pro,2025-09-03,,49
bf28cb9f-f0cc-4e35-b89c-25a87fcd4b7e,46a2ab35-176a-4822-9115-74eb791dfcd1,basic,2026-03-15,,19
2be5ee24-6371-4d4d-84af-b7eb64cf559a,314c00e4-db38-4c91-9b27-3508697ec76a,basic,2026-04-08,,19
faff41e2-7dde-432a-a2dc-fc3516e4ef0f,8bd594b4-b752-4c70-b7dd-f376aa2e3f35,pro,2025-11-11,,49
e5fb2fbd-2358-4c12-a66f-9d89ddacdf41,fd05025b-7d47-491c-9295-d3ff31dd2a62,basic,2025-09-09,,19
b647edc9-a9f1-4599-be8c-34275eab0620,8ded088f-444f-4673-844b-cd3b94e5bbac,basic,2025-08-21,,19
785327b1-6008-4836-a23c-59c0ad117478,4581782b-41bb-4420-afc8-a6c7bae74350,basic,2026-02-16,,19
d5e6164b-cfb8-4dad-96ce-3cb1675cf209,0fe561a2-f96c-4371-aa6f-d8026c8925f7,pro,2026-02-20,,49
13a3a703-cbf3-4328-a8d0-2af42dbe5faf,d6cbbc23-aaf8-47ff-bbac-ac93537e2576,basic,2026-02-07,,19
a33c1e05-90b9-4e4d-817c-a7285a5e1eb8,ad3a121e-9677-4759-b251-30b99373cafd,basic,2025-12-28,,19
bd3cbba7-3b11-4905-aff4-76d17deab1d8,a340c802-530b-4453-8e7f-0be7fb97858e,basic,2026-02-06,2026-06-30,19
c030ed4b-ac8a-4cce-85be-21857262eb4a,a4aecb79-d4ed-47fd-a8b1-aa68782b8bfc,basic,2025-06-15,,19
4b79198d-e184-4b33-a1e8-97f8d57b955d,64bdc9c9-ba28-40b5-a060-b9f640ccc346,enterprise,2026-03-09,2026-07-22,199
abcbce6b-7124-4b4c-856d-4be3dbfbac0a,2781a31d-dbba-4b62-953a-331463e3a59c,basic,2026-01-16,,19
4bc94a8c-3fe1-4fc2-82f3-db26f5eca82e,e90b11ab-fb77-4db5-866c-11f21431065c,basic,2025-08-24,,19
8641a244-0b29-4c15-90a0-d5e805486710,751a1be2-00e0-474c-81bf-233c9b0bde51,basic,2026-01-02,,19
3d3f3708-a90f-4fe5-a289-76b79677846c,2eace254-5fb7-403f-831a-7cc7f489c93d,pro,2026-03-23,,49
ed1aa189-1e4d-4e95-8fbc-6c255e789b9f,465180ac-0e91-4c1b-a3ed-435453c6e3d4,basic,2026-03-05,,19
5d356a01-fd43-4b43-99bc-20b94fa2427e,367b6f85-1bce-46cf-aa7b-03667106bfba,basic,2026-05-13,,19
97efc8ef-1066-43c1-8c5a-b14ca4da98e0,1bd94e2f-63f7-487c-87f3-27355f17df5b,basic,2025-11-10,2026-01-02,19
94ca1bad-b333-4968-8b16-5115eb336a4d,b2bf7229-695a-469b-8caf-66a6fd6a9d5b,pro,2026-01-31,,49
2ac9a7f2-57dc-4c4a-aea2-2951dfac120d,a53ac91a-0ee0-4cd7-b02c-98e2be206f8d,basic,2025-10-03,,19
fc1ee436-2e42-4e74-86fc-774a4968e37d,745b86e4-1cbb-427c-8d31-095352ea9277,basic,2025-07-14,,19
328718eb-ffc2-4a37-8650-0a0895e8d82d,6015597c-e9d1-4454-a7cb-3dc0b4f25e1d,basic,2025-08-22,,19
0c66a4ba-f9fe-4e75-aea1-a60429ffbcb4,afee21d4-1abe-40a4-b138-57baff5874f4,basic,2026-04-28,,19
be6e7367-a2ee-4624-86df-32f4a1e516de,4480bb13-ea9a-497e-83ad-2cf981e4d325,basic,2026-05-05,,19
d2127228-8970-4b61-a0b8-ea502d509446,1d978ca3-90b2-47fb-a6a2-90ab3dfeaf14,basic,2026-05-18,,19
e67372dd-818f-4ab2-ab33-f917e027a70d,c3e0ff0e-f881-423c-8eed-4b4a3a10a8e0,basic,2026-01-18,,19
6aa5a6d9-5977-4200-b82e-ad4ec4faeb5c,c9497d50-1cfa-411f-914f-35778a73ecde,basic,2026-02-23,,19
c44e276e-b68a-4bf5-950c-c8e67f2eeb2f,782c6d3e-b6a9-463e-ab7b-2407c28d044f,pro,2025-11-08,,49
8d7e4164-4d2d-4f86-9d85-840e8c5e027b,3a28697f-5a04-4e59-a188-60a1f64bf71c,basic,2025-12-23,,19
54ab25b0-0a90-492a-98bc-2b10ac0642fa,d35f58b4-6d60-40d9-9222-c1248692ceaa,basic,2026-03-01,2026-07-10,19
6ff2b153-1f15-4b7a-8b79-aa13b98e568c,aa040094-2d86-4411-a8a8-0f15515d68d7,pro,2026-03-07,,49
6e0c7b93-962e-4999-a070-1f8579f877f8,88297728-e77f-45ec-be8c-8567e43c7f7d,enterprise,2025-07-27,,199
76039309-d5a9-4be1-9911-c3e5f0c77b62,c4418b62-988f-48d5-b14f-fa9e26be98fa,pro,2025-10-09,,49
ce683783-b599-4045-b2ac-a64db44cc2fb,faffa36a-652b-4b10-a35f-81e89dbe6572,pro,2026-01-24,,49
0737c45a-2b83-4402-bef6-a7198551bcce,301fdc19-7641-4810-80ee-f259cae56810,basic,2026-01-29,,19
0cfbddb2-2ef0-4095-90c2-93acf2fa7277,4c81f1c8-f145-4f70-bc64-20f425506896,pro,2026-05-17,,49
f05615fb-3070-467c-8e8a-3446743be286,206e0eca-1a24-4091-b369-898af02f243f,enterprise,2026-03-09,,199
8fff8086-bd1a-4ab4-8e1b-59531aec5c0c,1e5ee59e-2e5e-4746-ac50-4ff5a4cbcc90,basic,2025-11-09,,19
31d476a1-6a1b-4adb-b690-d0c51b41ed10,47bb96aa-1068-485a-afff-b65217a00ff5,enterprise,2025-10-20,,199
793e52cf-4b2d-48c3-870c-c77c9674016e,1d590ee0-cc28-416c-968c-829e92f7c641,pro,2025-08-09,2025-09-30,49
46ccd15e-a598-4291-8d25-6a98c86ec0eb,0c2dafb7-a233-4c07-a679-0e68b9bcd833,pro,2026-05-12,,49
675cc6d1-183f-4d83-ad81-9f0b32926a41,a59aefd2-792a-4e25-85cf-c255fc1d8dfc,pro,2025-10-15,,49
1a702de9-0b63-4bc7-b222-843111c81c46,2e9d80e1-2b38-497a-ad28-2b258fd0f2eb,pro,2025-11-13,,49
438e7043-d3e7-4f3f-a537-09304640bfe2,288889b4-6601-4029-8cd1-515e561e2e9f,basic,2025-12-29,,19
05996f99-5d00-4737-ba08-df5883deae80,da174d59-47dc-4883-96b8-a938815b8bca,basic,2025-12-10,,19
b98cbe6e-45ba-4426-bcb4-16b2be96cfc0,53b1f275-e9dd-4733-a528-d50ff1b9694b,basic,2026-06-22,,19
86bda4a6-75c0-47d3-8e9d-bab22e1bb1f2,882f56ef-5767-41fd-826e-c5426091e046,pro,2025-12-23,,49
2802f836-0973-4dab-a779-db63434851f7,9c19ec1e-a499-4aee-834d-d515c9e3b646,basic,2025-12-06,,19
3de8755e-7596-4e81-aa46-8e2c15cb03e8,ddcb5efe-608b-401b-8776-9278f7a72a8a,pro,2026-02-22,,49
71933561-9c68-4f7a-b836-975333901402,99a52a97-2ceb-44f9-906d-7e7b9d8260f7,basic,2026-02-22,,19
3d01c26f-a662-4cc1-98b5-627a5d474f00,d79f62b8-0646-4b7d-97db-9ccbee55d8bc,basic,2025-07-18,,19
4a34ce58-1702-4bd2-815a-dff87c0f7cb9,11c4f078-bdbd-46a8-a7fd-93efc8f02c49,basic,2025-11-16,,19
f35a3152-0704-4a82-a5d1-52ae851d1887,26250d85-a030-4171-8033-fc838ed0a344,pro,2025-11-19,,49
9ff82269-3d0e-4275-85a8-fa805e0dceb6,edc6ae2e-e4d5-4087-ad08-140febe82c97,basic,2026-03-14,,19
1bf82b14-dc1c-498f-9436-5e9c853cdf6b,ef91ebe7-2dc0-4f98-89ca-4e0c6b7d67e2,pro,2026-01-10,,49
49ae86ed-69de-4bcf-be68-7ef3ff45340c,74a754de-9bd7-42ba-9e3f-7c8d682ffb5f,basic,2026-06-21,,19
3a70b77e-215c-477a-9659-ef6678c0442a,b07032a7-2512-472d-a2f7-4f908588ed81,basic,2025-12-16,,19
bc2621f3-1bec-4475-a51a-b70a92f1b81f,d21b94df-8dea-4b2e-80bc-783ee5993bd7,basic,2026-04-12,,19
fe3537ad-0100-4335-a841-b433188cd42b,efa69269-a253-4dd3-9840-7e8297c1bf8a,basic,2025-11-25,2026-02-04,19
9209e1cb-a674-4c58-af88-c1e6a21f870f,4642d03b-4afb-43d8-baed-f84c8c64daf2,enterprise,2025-10-28,,199
d1ad9dc6-8540-41e0-922f-1dc49c5f5750,aad60b2f-4236-4865-9f41-c1af42d9fe1e,enterprise,2025-08-27,,199
d5701e47-af3f-44f3-b53e-76efe7f694d1,d45f4bb4-0daf-495c-9d14-42536b2e17f5,basic,2025-09-20,,19
b3687e56-bd87-4e44-bdc5-18349a4a67cf,263b0370-3aef-4ea7-88ae-03d420d976cb,basic,2025-11-18,,19
3a5fb3f6-f0ca-48c5-893c-f6a6e55a5e64,1a6d5425-3b9b-4007-930b-db99400d3862,basic,2025-12-29,,19
008f8a8e-0323-4cc3-8500-ef070ff78313,464d4316-6431-41d9-a8aa-801d659bd855,basic,2025-07-14,,19
fca137d8-9fe8-4ab3-ab1d-c49ae56f8b32,ffa4a415-3c7f-4d58-ac77-3aa2be1bfb71,basic,2026-04-22,,19
0c58fccb-5778-4ef9-a12b-ca5ed005dfa7,477ea328-90a5-40de-a3f2-6397799f53f5,enterprise,2026-03-14,,199
92642d81-82db-4648-adec-1e3b9713e0e6,9692f67d-b602-40e2-9c98-a954752219df,pro,2026-01-25,,49
d0fa3829-0b38-4c3a-9ddd-ed5ac6676bf0,3d7a2154-6df0-4c22-834e-8a21b94293cd,basic,2025-12-03,,19
6823a2e6-907b-43c7-8664-812b5cd74b95,b420efdc-7393-45f5-ad91-8c51d29b3ede,basic,2026-04-25,,19
27fd8234-7daf-4111-bc17-7af3dc62585a,804142af-b988-4d32-8708-18db26ac7819,pro,2025-12-13,,49
905496b9-0c05-4a37-b64c-d87481de6377,af21117c-8b5f-4ce0-ab66-fe8c59eb7a15,basic,2025-09-01,,19
543c24f9-74f6-4b51-be1f-3b724bbdd2f3,372775e0-4c20-40b0-b95c-2b464d70d6d0,basic,2026-05-11,,19
2473771e-e4f4-49d7-ad0d-fd573d9e6302,82427ed7-4d61-4018-9ecd-48aaa38fbb33,basic,2025-08-20,,19
dff84e78-3810-4ecb-9ae9-bc73324d0661,cef09301-4cbd-4b40-9f64-c22e6a10b529,enterprise,2026-04-09,,199
249adb8e-0a1f-4b50-9fd7-0824b827c4b9,739323a9-75b6-49c1-b444-379acc9c15d7,basic,2026-02-10,,19
3a83b86f-5e6c-4f18-98ab-12bd9f97f850,721dea15-30a7-46e4-ba85-48bb1b82d162,pro,2025-12-16,,49
a0b0fe3d-7e78-432b-b30d-8b64973c6487,aaac26ae-37e7-4723-97cf-cf85baef84d0,basic,2026-06-04,,19
af26eda7-ad77-44c6-a7f1-232b0c078702,47c5cde4-bf69-4210-a274-8fdb77eb83bc,pro,2026-02-22,,49
e6ec8a33-b1cd-4c62-8eb2-69b10ffef77a,5e16752a-83cb-46c8-b412-3c04cf27e89a,enterprise,2025-12-06,,199
a69abaaa-ba2d-4153-9af0-4643e6cb49b3,ab3b81b3-8ca1-4551-a5f8-fb46bedf0729,basic,2026-04-23,,19
65f80f8e-f0ee-4aa2-9cab-29e528ba7b10,abfb738c-a961-4779-80e7-9e13e9bebc9d,enterprise,2026-04-27,,199
5e74990c-c261-4feb-a1fa-a04e1676d160,bca619d9-3a10-46d2-9d9d-db9cfb45609d,enterprise,2026-04-02,,199
6efecc38-7df2-446c-b023-673729e166b9,e3f4b9dc-81f8-49f8-8742-aa9cbcf61be1,pro,2025-11-09,,49
7b9b4506-80a9-4870-8a46-2ab65eadbabf,22d34034-a5bd-42f3-a32f-3ab030dedd3c,basic,2026-04-03,,19
9e257845-b769-4d52-87ff-0b5b72b11ab0,dbe80b0b-44a5-46cc-b4b9-3bd267d75b23,basic,2026-03-15,,19
ceca8e77-315b-47cf-a841-8d69a639f684,b94edfc2-ab42-40d3-9776-9d585769b373,pro,2025-09-30,,49
6b135bf2-a294-4237-9299-c327e6404d47,eba719f2-9747-44d8-ac13-1768b91f9e06,pro,2025-08-23,,49
0cb6477a-6769-4f41-981b-bf4d0d1a2f3c,71a0af72-c904-4143-a1bf-a6ebcaf0f03c,pro,2025-12-07,,49
5ec48c9d-0ea3-471f-a397-5d7f2b262c05,208ac93e-7504-4f65-b91b-c42a5c444911,pro,2025-06-26,,49
a91d545f-c0b1-42e8-8746-fbc8ccecacdb,31c5eed2-068e-4165-b6cd-f5a49d5767e6,enterprise,2025-12-16,2026-02-20,199
cc203710-528c-4dcb-b180-7faeca2d11c4,d09e1a6a-16ea-4bf1-8acf-1b4babcf9504,pro,2026-04-05,,49
37adcf7c-1219-466c-83c0-89e330d86b92,699d910f-5435-4329-9a4d-345313ab787c,basic,2026-03-17,,19
a7cec708-2f43-4788-b6a9-2f72013e7023,9b8986e6-fce9-4286-b70e-bd67f15b2d2b,basic,2025-08-16,,19
f1d9a2ef-ad6d-4899-8679-116ad87d11c7,6cef705c-4ebc-4f24-9fdc-c61b75eb56e5,basic,2026-03-12,,19
c10c9202-a725-4fe7-9c26-5adecec4f476,95e5cd08-6a40-4b7b-81aa-57e42c279279,basic,2025-10-17,,19
f2243e67-72ab-4eef-b7d8-adcfdefc50b5,13b50504-4fb6-4b38-a0c9-91c8469caee8,basic,2025-09-23,,19
237450b5-9463-46ac-a3e1-025153a9ca2e,8441b6a5-3fb9-4506-be57-11a952a1c860,basic,2025-12-18,,19
6f66e014-0a03-47f0-96ea-14206bc5271a,3f220c4b-100a-49c3-88e9-2cb4009d3a5a,enterprise,2026-02-20,,199
43072a35-3a6c-4baf-90fc-a5dfaf112495,85684ab2-afa5-44ed-aadd-2c8e1180eca5,basic,2025-08-09,,19
f5b53668-7132-44b0-a864-7a6928d4737f,3856b4b6-877f-42a1-8fa5-907c261159d1,pro,2025-11-21,,49
c5336390-356c-4008-827a-b9b6fccbeb85,1d906107-b2c0-4182-915b-b7149020baf8,pro,2025-11-25,,49
17e897ab-b1a6-4b71-8c8d-329f0fbf47c9,e7e24f5e-a8b8-4e55-9ee4-5adae52d2e5e,basic,2025-10-08,2026-01-10,19
1b156110-a462-4e9f-be87-300325d051a6,fa446cb8-dc20-4e8d-8021-0262b217ba26,pro,2025-10-28,,49
1a1af074-85b1-45ec-af33-269209a60c73,9b9d4186-1a10-4e02-a08f-4e0704b93337,pro,2026-03-03,,49
a9a62087-2e78-44be-b9e1-602ed7ee7337,309e92da-11b2-401f-a027-36e5775b3fb9,enterprise,2026-04-04,,199
f5ebe36b-1320-4891-a516-ca03d05a8354,8ab67bc4-febc-4d6e-adab-4f71e69a2f93,basic,2025-10-25,,19
84013dbe-5b5a-46a2-8fda-1d7979409fe1,26f21046-c327-4f90-8cf5-096da39cf6c5,basic,2026-04-06,,19
d8751b25-1f2d-44e9-89d0-38db7d9a8918,0a26402f-e68c-4b47-bfa6-fec6ae125881,basic,2025-11-08,,19
681e47ed-bff4-44d9-a3ca-23a5701e1091,b085c3df-75e4-4b81-8527-fb8da17965e8,basic,2025-08-09,,19
472c0c66-5aaa-42c7-8ae6-253f212628e6,0a106460-2167-450f-b4b4-621efd2ecc3d,enterprise,2026-03-01,,199
3a4c591a-deb8-46bc-af35-2a691bc502cb,5f19d28f-b5d5-462d-8ac6-cd65e15c6e8e,basic,2025-11-28,,19
f4d8211c-ac55-4fe3-92c2-d2d3045f9a8f,11787362-1f7f-482c-a981-c6ada078b9ee,enterprise,2026-06-13,,199
75b44915-43e2-4d8a-bb67-ce3b51153c69,2156565e-cac8-49e0-a8ac-abcfae0b3783,pro,2025-12-31,,49
76312619-df75-4b0a-8b27-23f08e350ee8,d488f783-4ea6-471a-aeec-27e74689686f,pro,2025-08-12,,49
8504d1d7-5dab-4945-878c-727004250a75,764f98f7-f11c-4e6b-8bba-386371753419,pro,2025-12-14,,49
5cfa753d-848a-4918-ac09-4ba4da0a1692,8ecd5abb-6f39-4bd5-a758-e8c5ea26b3e9,basic,2025-06-06,,19
e3144ec2-ec4b-4729-bab4-d7e48c6ceb50,4de2634c-836b-44a5-ad89-749b775bccd2,basic,2026-02-03,,19
7e469415-af62-4f6b-8c1d-b4204dbc15ea,c8aa789b-9c25-43f8-9809-3bd88f654982,basic,2026-05-18,,19
d7f7cba7-13a9-40e5-aa61-bb4782247add,ccd4030f-c598-4acf-97b7-0e6120e39cde,basic,2025-12-20,,19
b1ff29f9-a44e-4975-b9dc-b9364834946f,819e4196-b2db-4f10-9eba-88a389b3838d,pro,2025-09-13,,49
99480490-b1c0-4bad-8400-2198d94d223d,e8d26047-34fa-4c99-ae9b-aec1098cfcb9,basic,2025-09-05,,19
eb2eb74c-5af9-43a5-b40b-839ec2ffdad0,f79c3a35-e09d-435c-a0ad-f9542ab22268,enterprise,2025-07-07,,199
4ce4b9de-f74b-4e80-9bd9-7845c132c2b8,40d4f33a-3dc0-46d8-83e5-9bbe65f0ca9a,basic,2025-12-17,,19
c706c03d-34ee-4b8c-86a6-11554b074f35,afbe966b-cf8f-4741-bff3-3e5a81634b6c,basic,2025-09-23,2025-12-11,19
9a20ea14-177e-48dd-aa39-d1b396743e58,cd163d2d-4ee8-4f5d-9db2-bd86c05efe55,basic,2025-09-19,,19
d84199cc-3987-447a-a14a-ff063d995552,81b3b4df-06a6-4e73-8436-cb3b1e1011ab,basic,2026-03-08,,19
1a84e54d-be76-48cf-824e-c6caad61b0cb,dbd57c14-d7fd-4cd3-864b-f87a6fbab406,pro,2026-05-14,,49
d03f201b-ae15-46a4-97ba-f09a0a4a8e82,17a7597d-4ea5-46ee-b9ea-56e300fd70be,basic,2026-02-15,,19
5aed7125-5c1c-467c-801e-80485ddf8098,ece1093f-c514-4d99-a15a-3a947553b554,basic,2026-01-14,2026-07-02,19
1ee54a1e-2265-4857-83af-461c5816367b,a6503ce0-a7df-4cc1-9a77-9298ddebdfdd,basic,2026-05-23,,19
700818ac-b72d-4d9a-8613-471882bd065e,65e303fc-c820-4549-986d-165a5b56c985,pro,2026-01-27,,49
a047db82-ab48-46ce-9114-18f0c59eb8c3,0941c2f4-de77-4aad-968a-a8c77ac0f226,basic,2025-08-05,,19
152aa320-710f-4a4c-8059-1ec3c9f73d1b,215ae52e-e86f-4707-ac02-256b91f3ac50,pro,2025-12-31,,49
5aa402fd-6564-47fb-8a55-239f6653ca52,7a54727a-9340-4b66-865b-bc099b403cd6,basic,2026-03-29,,19
883a6a67-f810-4c09-980d-051a1d63b25e,47854ff3-2eb9-40db-96fa-cbc3f00be2b0,enterprise,2026-03-04,,199
b83faca5-12ee-4a12-9836-92457c414089,88c3abf7-9491-4f6e-8e49-2273627a05eb,basic,2026-05-04,,19
2f98bc75-3e4f-4339-85bd-874a0cbd2095,aae9c068-9f1e-47d8-92cf-a9f55d6e86de,basic,2026-02-11,,19
cf1def51-dede-4c37-8a6f-65fd424f167a,00dc2515-7edc-487f-9d86-5344320873fd,basic,2025-07-11,,19
f2c0c9f7-d0f7-4c2b-babb-11b29f64910d,10fb1baf-2c33-4484-961a-bdba429367fd,basic,2026-04-17,,19
6be42e89-6dbf-4133-b86a-c564b33e6399,085fa9c4-552a-48c7-b3da-d1b843b40436,basic,2025-06-13,2025-11-21,19
71b22b11-40cc-41d0-bfa9-06874ce813ad,f406ce82-0a91-4a33-887e-c0bf4e578790,pro,2025-07-02,,49
16d3ed87-3433-4343-b743-0de5f4349f5d,c3b419ba-31e8-48ee-89c4-e16dba453e2e,enterprise,2026-01-19,,199
3d254193-d090-4655-9a3a-a0a65f1b8261,00ba805f-2138-4d2f-a6a3-70a95597e2ef,pro,2025-09-11,,49
dfe060d9-2eea-423d-a22d-a65408f7882b,4e3cddbe-87b1-441d-a70a-99c696b144c7,basic,2026-02-18,,19
7cabcd7f-a82d-4ae8-a094-fcd5ffb63fff,20ce27a9-ac2b-40b3-8f32-b29c5f58fa6a,basic,2025-11-20,,19
ae9af0e7-7656-4171-acc5-053f477de62b,6587803b-2b67-44b3-a0fb-28eae711ad5c,basic,2026-03-02,2026-06-26,19
48f87ba5-69f6-470b-9b6d-f23e9ee54230,d8adae3a-e60e-4bcd-a122-a5abf8dce8ad,basic,2025-07-04,2025-12-27,19
5c72ba13-5efd-45f7-9898-c4912ae65a62,8d7f0dd5-e3e8-4685-85af-82423b182a9c,pro,2025-10-07,,49
c6a3c702-eb80-468c-8b4f-3c3c9726535d,343e61b0-246d-4552-83e6-ea191b79e783,basic,2025-11-12,,19
ad42933f-a09e-422b-bfa7-cd0585e950b8,b7077ae5-2451-4b1a-b0e7-00d266782777,basic,2026-05-25,2026-11-21,19
8496d97a-19d3-4383-931c-2a39f613cd38,a0f16b7d-034e-43a7-b4be-47261fbd0222,basic,2026-05-15,,19
2ed14478-9e5c-45d8-bebc-461291e3d05e,3315848d-1e98-4b24-b80c-c4a27bae3554,basic,2026-05-03,,19
8c2e1125-a28f-4574-8696-f01d6ad8214b,e6a9a19f-7fb2-4d9a-80cb-0502542a07e5,basic,2026-01-22,,19
839ef0c5-a7d6-4722-9c9e-fb4bd6da8cdd,ecff8e21-cc4a-41b7-bc7b-110c9c7e96a4,pro,2026-02-01,,49
1edfb077-1572-482d-80a1-6ae5b9a23607,07a3f43d-ee03-490b-809d-9c31895f3265,basic,2026-06-25,,19
a87b4933-d322-4bae-8f85-fca4cb4fb19b,ffe8e4eb-d2b5-4e92-b8de-02d891d9269d,basic,2026-03-19,,19
a57810b3-324e-4fbe-807b-bd31dc59e224,c4c6898a-e32f-44af-ac18-e82e9cb133f8,basic,2026-02-22,,19
03c8fed6-69c2-4998-a0cd-90de17d3f363,76652912-6ac5-4876-bdf0-97e8905b0b72,basic,2026-03-17,,19
d4a13798-1112-4bf1-9070-d71fdfabea2a,8f03a807-6f29-4686-9a89-6e83d1d8ca63,basic,2026-03-18,,19
1ce4547c-2160-4d13-8409-3abf252213d5,d6e12476-437d-4e1c-91e0-b3ed0a7f2e59,pro,2025-10-18,,49
2a35c243-72c5-426e-a539-f02c19b0d7ef,750981d3-f7d3-43cb-af74-af2ba16b84db,enterprise,2025-10-07,,199
386f2bdf-2f97-45de-ac44-3c3eb7ffa90f,6c7ed3ef-8758-436f-b44b-896f84f8e41c,basic,2025-11-04,,19
ddbd97d0-961a-41c3-b874-107933deea73,1b0ab4b7-8b8a-406e-b4eb-e2be53c2e8a5,pro,2026-03-29,,49
daa36318-bd4c-45f8-bedb-2f699be39a8b,d2251a83-fe97-455e-95f5-1e2f8857e483,basic,2026-02-11,,19
c4e8229c-45ea-4d6a-ae1d-cd8ea7733847,dda65d68-f12f-40a2-9e05-00167b2a879f,pro,2025-11-27,,49
5d706449-1493-4f0a-be8a-d655b8d75df0,36dff481-f3ae-4a80-9412-9adfee364138,pro,2025-08-09,,49
c8074ea3-9116-4743-b44b-92994f7794ba,adbd2cfb-1d0f-4b12-9438-0f90578c215a,pro,2025-11-19,,49
1ae2b483-cb83-47b7-a1c4-5b34471fab48,b4947f07-0e86-4e87-ac3e-656d5c37f739,basic,2025-12-14,,19
f3430470-ed03-4b14-86f6-67e38e69a225,e659f7da-9161-4a7f-a2e9-9360f0b05d7f,enterprise,2025-10-30,,199
